"_raw",host,index,source,sourcetype,time
"{""rootFolder"": {""moid"": ""group-d1""}, ""moid"": ""datastore-14"", ""datastore_name"": ""6.0 NFS"", ""datastore_url"": ""ds:///vmfs/volumes/7c930ffd-061e020b/"", ""changeSet"": {""host"": {""DatastoreHostMount"": {""mountInfo"": {""accessible"": ""True"", ""mounted"": ""True"", ""path"": ""/vmfs/volumes/7c930ffd-061e020b"", ""accessMode"": ""readWrite""}, ""key"": {""moid"": ""host-10"", ""type"": ""HostSystem""}}}, ""summary"": {""uncommitted"": ""431218353664""}}, ""type"": ""Datastore"", ""collectionVersion"": ""3""}","sv3-app-vctr60.sv.splunk.com","vmware-inv","VMInv:Datastore","vmware:inv:datastore","2016-06-22 02:02:37"
"{""datastore_url"": ""ds:///vmfs/volumes/5294d8a9-9dbca4b8-2cee-002590d3fca1/"", ""type"": ""Datastore"", ""rootFolder"": {""moid"": ""group-d1""}, ""moid"": ""datastore-11"", ""datastore_name"": ""apps-esxi41-3 Local"", ""changeSet"": {""host"": {""DatastoreHostMount"": {""mountInfo"": {""accessMode"": ""readWrite"", ""accessible"": ""True"", ""path"": ""/vmfs/volumes/5294d8a9-9dbca4b8-2cee-002590d3fca1"", ""mounted"": ""True""}, ""key"": {""moid"": ""host-10"", ""type"": ""HostSystem""}}}, ""summary"": {""uncommitted"": ""305010839734""}}, ""collectionVersion"": ""4""}","sv3-app-vctr60.sv.splunk.com","vmware-inv","VMInv:Datastore","vmware:inv:datastore","2016-06-22 02:03:37"
"{""datastore_url"": ""ds:///vmfs/volumes/55773780-f18f1608-30dc-002590d3fca0/"", ""type"": ""Datastore"", ""rootFolder"": {""moid"": ""group-d1""}, ""moid"": ""datastore-12"", ""datastore_name"": ""6.0 iSCSI"", ""changeSet"": {""host"": {""DatastoreHostMount"": {""mountInfo"": {""accessMode"": ""readWrite"", ""accessible"": ""True"", ""path"": ""/vmfs/volumes/55773780-f18f1608-30dc-002590d3fca0"", ""mounted"": ""True""}, ""key"": {""moid"": ""host-10"", ""type"": ""HostSystem""}}}, ""summary"": {""uncommitted"": ""1740543660734""}}, ""collectionVersion"": ""4""}","sv3-app-vctr60.sv.splunk.com","vmware-inv","VMInv:Datastore","vmware:inv:datastore","2016-06-22 02:04:37"
"{""datastore_url"": ""ds:///vmfs/volumes/7c930ffd-061e020b/"", ""type"": ""Datastore"", ""rootFolder"": {""moid"": ""group-d1""}, ""moid"": ""datastore-14"", ""datastore_name"": ""6.0 NFS"", ""changeSet"": {""host"": {""DatastoreHostMount"": {""mountInfo"": {""accessMode"": ""readWrite"", ""accessible"": ""True"", ""path"": ""/vmfs/volumes/7c930ffd-061e020b"", ""mounted"": ""True""}, ""key"": {""moid"": ""host-10"", ""type"": ""HostSystem""}}}, ""summary"": {""uncommitted"": ""431218353664""}}, ""collectionVersion"": ""4""}","sv3-app-vctr60.sv.splunk.com","vmware-inv","VMInv:Datastore","vmware:inv:datastore","2016-06-22 02:05:37"
"{""datastore_url"": ""ds:///vmfs/volumes/6ead15c4-fce65468/"", ""type"": ""Datastore"", ""rootFolder"": {""moid"": ""group-d1""}, ""moid"": ""datastore-13"", ""datastore_name"": ""Apps_NetApp_60"", ""changeSet"": {""host"": {""DatastoreHostMount"": {""mountInfo"": {""accessMode"": ""readWrite"", ""accessible"": ""True"", ""path"": ""/vmfs/volumes/6ead15c4-fce65468"", ""mounted"": ""True""}, ""key"": {""moid"": ""host-10"", ""type"": ""HostSystem""}}}, ""info"": [{""freeSpace"": ""511326023680""}, {""timestamp"": ""2016-06-22 09:56:24.753343+00:00""}], ""summary"": [{""freeSpace"": ""511326023680""}, {""uncommitted"": ""281608585216""}]}, ""collectionVersion"": ""4""}","sv3-app-vctr60.sv.splunk.com","vmware-inv","VMInv:Datastore","vmware:inv:datastore","2016-06-22 02:06:37"
"{""rootFolder"": {""moid"": ""group-d1""}, ""datastore_name"": ""apps-esxi41-3 Local"", ""type"": ""Datastore"", ""moid"": ""datastore-11"", ""datastore_url"": ""ds:///vmfs/volumes/5294d8a9-9dbca4b8-2cee-002590d3fca1/"", ""changeSet"": {""summary"": {""uncommitted"": ""305010839734""}, ""host"": {""DatastoreHostMount"": {""mountInfo"": {""accessMode"": ""readWrite"", ""accessible"": ""True"", ""mounted"": ""True"", ""path"": ""/vmfs/volumes/5294d8a9-9dbca4b8-2cee-002590d3fca1""}, ""key"": {""moid"": ""host-10"", ""type"": ""HostSystem""}}}}, ""collectionVersion"": ""5""}","sv3-app-vctr60.sv.splunk.com","vmware-inv","VMInv:Datastore","vmware:inv:datastore","2016-06-22 02:07:37"
"{""rootFolder"": {""moid"": ""group-d1""}, ""datastore_name"": ""6.0 iSCSI"", ""type"": ""Datastore"", ""moid"": ""datastore-12"", ""datastore_url"": ""ds:///vmfs/volumes/55773780-f18f1608-30dc-002590d3fca0/"", ""changeSet"": {""summary"": {""uncommitted"": ""1740543660734""}, ""host"": {""DatastoreHostMount"": {""mountInfo"": {""accessMode"": ""readWrite"", ""accessible"": ""True"", ""mounted"": ""True"", ""path"": ""/vmfs/volumes/55773780-f18f1608-30dc-002590d3fca0""}, ""key"": {""moid"": ""host-10"", ""type"": ""HostSystem""}}}}, ""collectionVersion"": ""5""}","sv3-app-vctr60.sv.splunk.com","vmware-inv","VMInv:Datastore","vmware:inv:datastore","2016-06-22 02:08:37"
"{""rootFolder"": {""moid"": ""group-d1""}, ""datastore_name"": ""6.0 NFS"", ""type"": ""Datastore"", ""moid"": ""datastore-14"", ""datastore_url"": ""ds:///vmfs/volumes/7c930ffd-061e020b/"", ""changeSet"": {""summary"": {""uncommitted"": ""431218353664""}, ""host"": {""DatastoreHostMount"": {""mountInfo"": {""accessMode"": ""readWrite"", ""accessible"": ""True"", ""mounted"": ""True"", ""path"": ""/vmfs/volumes/7c930ffd-061e020b""}, ""key"": {""moid"": ""host-10"", ""type"": ""HostSystem""}}}}, ""collectionVersion"": ""5""}","sv3-app-vctr60.sv.splunk.com","vmware-inv","VMInv:Datastore","vmware:inv:datastore","2016-06-22 02:09:37"
"{""collectionVersion"": ""6"", ""rootFolder"": {""moid"": ""group-d1""}, ""moid"": ""datastore-11"", ""datastore_name"": ""apps-esxi41-3 Local"", ""datastore_url"": ""ds:///vmfs/volumes/5294d8a9-9dbca4b8-2cee-002590d3fca1/"", ""changeSet"": {""host"": {""DatastoreHostMount"": {""key"": {""type"": ""HostSystem"", ""moid"": ""host-10""}, ""mountInfo"": {""mounted"": ""True"", ""accessMode"": ""readWrite"", ""accessible"": ""True"", ""path"": ""/vmfs/volumes/5294d8a9-9dbca4b8-2cee-002590d3fca1""}}}, ""summary"": {""uncommitted"": ""305010839734""}}, ""type"": ""Datastore""}","sv3-app-vctr60.sv.splunk.com","vmware-inv","VMInv:Datastore","vmware:inv:datastore","2016-06-22 02:10:37"
"{""collectionVersion"": ""6"", ""rootFolder"": {""moid"": ""group-d1""}, ""moid"": ""datastore-12"", ""datastore_name"": ""6.0 iSCSI"", ""datastore_url"": ""ds:///vmfs/volumes/55773780-f18f1608-30dc-002590d3fca0/"", ""changeSet"": {""host"": {""DatastoreHostMount"": {""key"": {""type"": ""HostSystem"", ""moid"": ""host-10""}, ""mountInfo"": {""mounted"": ""True"", ""accessMode"": ""readWrite"", ""accessible"": ""True"", ""path"": ""/vmfs/volumes/55773780-f18f1608-30dc-002590d3fca0""}}}, ""summary"": {""uncommitted"": ""1740543660734""}}, ""type"": ""Datastore""}","sv3-app-vctr60.sv.splunk.com","vmware-inv","VMInv:Datastore","vmware:inv:datastore","2016-06-22 02:11:37"
"{""collectionVersion"": ""6"", ""rootFolder"": {""moid"": ""group-d1""}, ""moid"": ""datastore-14"", ""datastore_name"": ""6.0 NFS"", ""datastore_url"": ""ds:///vmfs/volumes/7c930ffd-061e020b/"", ""changeSet"": {""host"": {""DatastoreHostMount"": {""key"": {""type"": ""HostSystem"", ""moid"": ""host-10""}, ""mountInfo"": {""mounted"": ""True"", ""accessMode"": ""readWrite"", ""accessible"": ""True"", ""path"": ""/vmfs/volumes/7c930ffd-061e020b""}}}, ""summary"": {""uncommitted"": ""431218353664""}}, ""type"": ""Datastore""}","sv3-app-vctr60.sv.splunk.com","vmware-inv","VMInv:Datastore","vmware:inv:datastore","2016-06-22 02:12:37"
"{""changeSet"": {""host"": {""DatastoreHostMount"": {""key"": {""moid"": ""host-10"", ""type"": ""HostSystem""}, ""mountInfo"": {""accessMode"": ""readWrite"", ""accessible"": ""True"", ""mounted"": ""True"", ""path"": ""/vmfs/volumes/5294d8a9-9dbca4b8-2cee-002590d3fca1""}}}, ""summary"": {""uncommitted"": ""305010839734""}}, ""datastore_name"": ""apps-esxi41-3 Local"", ""type"": ""Datastore"", ""rootFolder"": {""moid"": ""group-d1""}, ""collectionVersion"": ""7"", ""moid"": ""datastore-11"", ""datastore_url"": ""ds:///vmfs/volumes/5294d8a9-9dbca4b8-2cee-002590d3fca1/""}","sv3-app-vctr60.sv.splunk.com","vmware-inv","VMInv:Datastore","vmware:inv:datastore","2016-06-22 02:13:37"
"{""changeSet"": {""host"": {""DatastoreHostMount"": {""key"": {""moid"": ""host-10"", ""type"": ""HostSystem""}, ""mountInfo"": {""accessMode"": ""readWrite"", ""accessible"": ""True"", ""mounted"": ""True"", ""path"": ""/vmfs/volumes/55773780-f18f1608-30dc-002590d3fca0""}}}, ""summary"": {""uncommitted"": ""1740543660734""}}, ""datastore_name"": ""6.0 iSCSI"", ""type"": ""Datastore"", ""rootFolder"": {""moid"": ""group-d1""}, ""collectionVersion"": ""7"", ""moid"": ""datastore-12"", ""datastore_url"": ""ds:///vmfs/volumes/55773780-f18f1608-30dc-002590d3fca0/""}","sv3-app-vctr60.sv.splunk.com","vmware-inv","VMInv:Datastore","vmware:inv:datastore","2016-06-22 02:14:37"
"{""changeSet"": {""host"": {""DatastoreHostMount"": {""key"": {""moid"": ""host-10"", ""type"": ""HostSystem""}, ""mountInfo"": {""accessMode"": ""readWrite"", ""accessible"": ""True"", ""mounted"": ""True"", ""path"": ""/vmfs/volumes/7c930ffd-061e020b""}}}, ""summary"": {""uncommitted"": ""431218353664""}}, ""datastore_name"": ""6.0 NFS"", ""type"": ""Datastore"", ""rootFolder"": {""moid"": ""group-d1""}, ""collectionVersion"": ""7"", ""moid"": ""datastore-14"", ""datastore_url"": ""ds:///vmfs/volumes/7c930ffd-061e020b/""}","sv3-app-vctr60.sv.splunk.com","vmware-inv","VMInv:Datastore","vmware:inv:datastore","2016-06-22 02:15:37"
"{""changeSet"": {""host"": {""DatastoreHostMount"": {""key"": {""moid"": ""host-10"", ""type"": ""HostSystem""}, ""mountInfo"": {""accessMode"": ""readWrite"", ""accessible"": ""True"", ""mounted"": ""True"", ""path"": ""/vmfs/volumes/5294d8a9-9dbca4b8-2cee-002590d3fca1""}}}, ""summary"": {""uncommitted"": ""305010839734""}}, ""datastore_name"": ""apps-esxi41-3 Local"", ""type"": ""Datastore"", ""rootFolder"": {""moid"": ""group-d1""}, ""collectionVersion"": ""8"", ""moid"": ""datastore-11"", ""datastore_url"": ""ds:///vmfs/volumes/5294d8a9-9dbca4b8-2cee-002590d3fca1/""}","sv3-app-vctr60.sv.splunk.com","vmware-inv","VMInv:Datastore","vmware:inv:datastore","2016-06-22 02:16:37"
"{""changeSet"": {""host"": {""DatastoreHostMount"": {""key"": {""moid"": ""host-10"", ""type"": ""HostSystem""}, ""mountInfo"": {""accessMode"": ""readWrite"", ""accessible"": ""True"", ""mounted"": ""True"", ""path"": ""/vmfs/volumes/55773780-f18f1608-30dc-002590d3fca0""}}}, ""summary"": {""uncommitted"": ""1740543660734""}}, ""datastore_name"": ""6.0 iSCSI"", ""type"": ""Datastore"", ""rootFolder"": {""moid"": ""group-d1""}, ""collectionVersion"": ""8"", ""moid"": ""datastore-12"", ""datastore_url"": ""ds:///vmfs/volumes/55773780-f18f1608-30dc-002590d3fca0/""}","sv3-app-vctr60.sv.splunk.com","vmware-inv","VMInv:Datastore","vmware:inv:datastore","2016-06-22 02:17:37"
"{""changeSet"": {""host"": {""DatastoreHostMount"": {""key"": {""moid"": ""host-10"", ""type"": ""HostSystem""}, ""mountInfo"": {""accessMode"": ""readWrite"", ""accessible"": ""True"", ""mounted"": ""True"", ""path"": ""/vmfs/volumes/7c930ffd-061e020b""}}}, ""summary"": {""uncommitted"": ""431218353664""}}, ""datastore_name"": ""6.0 NFS"", ""type"": ""Datastore"", ""rootFolder"": {""moid"": ""group-d1""}, ""collectionVersion"": ""8"", ""moid"": ""datastore-14"", ""datastore_url"": ""ds:///vmfs/volumes/7c930ffd-061e020b/""}","sv3-app-vctr60.sv.splunk.com","vmware-inv","VMInv:Datastore","vmware:inv:datastore","2016-06-22 02:18:37"
"{""rootFolder"": {""moid"": ""group-d1""}, ""type"": ""Datastore"", ""collectionVersion"": ""9"", ""datastore_name"": ""apps-esxi41-3 Local"", ""datastore_url"": ""ds:///vmfs/volumes/5294d8a9-9dbca4b8-2cee-002590d3fca1/"", ""changeSet"": {""host"": {""DatastoreHostMount"": {""key"": {""type"": ""HostSystem"", ""moid"": ""host-10""}, ""mountInfo"": {""mounted"": ""True"", ""accessMode"": ""readWrite"", ""accessible"": ""True"", ""path"": ""/vmfs/volumes/5294d8a9-9dbca4b8-2cee-002590d3fca1""}}}, ""summary"": {""uncommitted"": ""305010839734""}}, ""moid"": ""datastore-11""}","sv3-app-vctr60.sv.splunk.com","vmware-inv","VMInv:Datastore","vmware:inv:datastore","2016-06-22 02:19:37"
"{""rootFolder"": {""moid"": ""group-d1""}, ""type"": ""Datastore"", ""collectionVersion"": ""9"", ""datastore_name"": ""6.0 iSCSI"", ""datastore_url"": ""ds:///vmfs/volumes/55773780-f18f1608-30dc-002590d3fca0/"", ""changeSet"": {""host"": {""DatastoreHostMount"": {""key"": {""type"": ""HostSystem"", ""moid"": ""host-10""}, ""mountInfo"": {""mounted"": ""True"", ""accessMode"": ""readWrite"", ""accessible"": ""True"", ""path"": ""/vmfs/volumes/55773780-f18f1608-30dc-002590d3fca0""}}}, ""summary"": {""uncommitted"": ""1740543660734""}}, ""moid"": ""datastore-12""}","sv3-app-vctr60.sv.splunk.com","vmware-inv","VMInv:Datastore","vmware:inv:datastore","2016-06-22 02:20:37"
"{""rootFolder"": {""moid"": ""group-d1""}, ""type"": ""Datastore"", ""collectionVersion"": ""9"", ""datastore_name"": ""6.0 NFS"", ""datastore_url"": ""ds:///vmfs/volumes/7c930ffd-061e020b/"", ""changeSet"": {""host"": {""DatastoreHostMount"": {""key"": {""type"": ""HostSystem"", ""moid"": ""host-10""}, ""mountInfo"": {""mounted"": ""True"", ""accessMode"": ""readWrite"", ""accessible"": ""True"", ""path"": ""/vmfs/volumes/7c930ffd-061e020b""}}}, ""summary"": {""uncommitted"": ""431218353664""}}, ""moid"": ""datastore-14""}","sv3-app-vctr60.sv.splunk.com","vmware-inv","VMInv:Datastore","vmware:inv:datastore","2016-06-22 02:21:37"
