"_raw",host,index,source,sourcetype,time
"moid	uuid	instance	samp_int	p_summation_cpu_used_millisecond	p_summation_cpu_swapwait_millisecond	p_average_cpu_totalCapacity_megaHertz	p_average_cpu_latency_percent	p_average_cpu_utilization_percent	p_average_cpu_coreUtilization_percent	p_average_cpu_reservedCapacity_megaHertz	p_summation_cpu_costop_millisecond	p_average_cpu_usagemhz_megaHertz	p_average_cpu_usage_percent	p_summation_cpu_wait_millisecond	p_summation_cpu_ready_millisecond	p_average_cpu_demand_megaHertz	p_summation_cpu_idle_millisecond	p_average_cpu_readiness_percent
host-10	00000000-0000-0000-0000-002590d3fca0	8	20	116				1.21	2.29				0.58				9868	
host-10	00000000-0000-0000-0000-002590d3fca0	9	20	148				1.27	2.29				0.73				9868	
host-10	00000000-0000-0000-0000-002590d3fca0	31	20	27				0.09	0.72				0.13				9963	
host-10	00000000-0000-0000-0000-002590d3fca0	4	20	24				0.1	0.92				0.12				9938	
host-10	00000000-0000-0000-0000-002590d3fca0	5	20	101				0.84	0.92				0.5				9938	
host-10	00000000-0000-0000-0000-002590d3fca0	6	20	37				0.11	0.26				0.18				9973	
host-10	00000000-0000-0000-0000-002590d3fca0	7	20	18				0.17	0.26				0.09				9973	
host-10	00000000-0000-0000-0000-002590d3fca0	0	20	90				0.87	1.17				0.45				9935	
host-10	00000000-0000-0000-0000-002590d3fca0	1	20	41				0.32	1.17				0.2				9935	
host-10	00000000-0000-0000-0000-002590d3fca0	2	20	56				0.2	1.03				0.28				9935	
host-10	00000000-0000-0000-0000-002590d3fca0	3	20	75				0.67	1.03				0.37				9935	
host-10	00000000-0000-0000-0000-002590d3fca0	16	20	220				1.77	2.11				1.09				9865	
host-10	00000000-0000-0000-0000-002590d3fca0	29	20	22				0.37	0.59				0.11				9972	
host-10	00000000-0000-0000-0000-002590d3fca0	17	20	51				0.4	2.11				0.25				9865	
host-10	00000000-0000-0000-0000-002590d3fca0	19	20	11				0.21	0.62				0.05				9967	
host-10	00000000-0000-0000-0000-002590d3fca0	18	20	54				0.42	0.62				0.27				9967	
host-10	00000000-0000-0000-0000-002590d3fca0	11	20	9				0.09	0.1				0.04				9983	
host-10	00000000-0000-0000-0000-002590d3fca0	27	20	39				0.37	0.81				0.19				9955	
host-10	00000000-0000-0000-0000-002590d3fca0	26	20	51				0.28	0.81				0.25				9955	
host-10	00000000-0000-0000-0000-002590d3fca0	25	20	37				0.26	0.34				0.18				9967	
host-10	00000000-0000-0000-0000-002590d3fca0	24	20	29				0.09	0.34				0.14				9967	
host-10	00000000-0000-0000-0000-002590d3fca0	23	20	15				0.12	1.47				0.07				9916	
host-10	00000000-0000-0000-0000-002590d3fca0	22	20	153				1.35	1.47				0.76				9916	
host-10	00000000-0000-0000-0000-002590d3fca0	21	20	125				0.72	1.39				0.62				9884	
host-10	00000000-0000-0000-0000-002590d3fca0	20	20	108				0.7	1.39				0.53				9884	
host-10	00000000-0000-0000-0000-002590d3fca0	30	20	48				0.45	0.72				0.23				9963	
host-10	00000000-0000-0000-0000-002590d3fca0	10	20	25				0.04	0.1				0.12				9983	
host-10	00000000-0000-0000-0000-002590d3fca0	14	20	40				0.46	0.54				0.19				9976	
host-10	00000000-0000-0000-0000-002590d3fca0	15	20	8				0.09	0.54				0.04				9976	
host-10	00000000-0000-0000-0000-002590d3fca0	12	20	63				0.61	0.78				0.31				9957	
host-10	00000000-0000-0000-0000-002590d3fca0	13	20	23				0.37	0.78				0.11				9957	
host-10	00000000-0000-0000-0000-002590d3fca0	aggregated	20	1896	0	28040	0.17	0.48	0.95	0	0	189	0.59	259108	35	68	318106	0.01
host-10	00000000-0000-0000-0000-002590d3fca0	28	20	32				0.23	0.59				0.16				9972	","sv3-app-vctr60.sv.splunk.com","vmware-perf","VMPerf:HostSystem","vmware:perf:cpu","2016-06-20 03:44:20.000000 PDT"
"moid	uuid	instance	samp_int	p_summation_cpu_used_millisecond	p_summation_cpu_run_millisecond	p_summation_cpu_costop_millisecond	p_average_cpu_latency_percent	p_summation_cpu_maxlimited_millisecond	p_summation_cpu_overlap_millisecond	p_average_cpu_demand_megaHertz	p_average_cpu_usagemhz_megaHertz	p_summation_cpu_swapwait_millisecond	p_summation_cpu_wait_millisecond	p_summation_cpu_system_millisecond	p_average_cpu_usage_percent	p_summation_cpu_ready_millisecond	p_average_cpu_readiness_percent	p_latest_cpu_entitlement_megaHertz	p_summation_cpu_idle_millisecond	p_latest_cpu_demandEntitlementRatio_percent
vm-104	500ae759-b26f-4ede-74a2-e9321e20a359	0	20	18	30	0		0	0		1	0	19970			1	0.0		19966	
vm-104	500ae759-b26f-4ede-74a2-e9321e20a359	aggregated	20	18	30	0	0.12	0	0	3	3	0	19970	1	0.15	1	0.0	2057	19966	0.0
vm-106	500a0cec-1025-f432-77a5-7094b548605d	0	20	87	143	0		0	0		8	0	19853			3	0.01		19834	
vm-106	500a0cec-1025-f432-77a5-7094b548605d	aggregated	20	87	143	0	0.34	0	0	10	11	0	19853	2	0.54	3	0.01	2057	19834	0.0
vm-100	500a4e46-2c56-868c-52d3-a0787c97d576	0	20	18	26	0		0	0		1	0	19972			3	0.01		19891	
vm-100	500a4e46-2c56-868c-52d3-a0787c97d576	aggregated	20	18	26	0	0.03	0	0	3	4	0	19972	1	0.22	3	0.01	2057	19891	0.0
vm-16	5010d5e0-116d-cc1b-93ad-c1926428df1d	0	20	32	50	0		0	0		3	0	19948			3	0.01		19891	
vm-16	5010d5e0-116d-cc1b-93ad-c1926428df1d	aggregated	20	32	50	0	0.12	0	0	3	4	0	19948	1	0.2	3	0.01	2058	19891	0.0
vm-102	500a545b-eedc-a757-44c3-f4ab77e041d5	0	20	19	30	0		0	0		1	0	19968			2	0.0		19965	
vm-102	500a545b-eedc-a757-44c3-f4ab77e041d5	aggregated	20	19	30	0	0.1	0	0	3	3	0	19968	1	0.16	2	0.0	2057	19965	0.0
vm-19	5010f840-9726-0ab8-525d-fc7142fdde17	0	20	19	29	0		0	0		1	0	19968			2	0.01		20055	
vm-19	5010f840-9726-0ab8-525d-fc7142fdde17	aggregated	20	19	29	0	0.13	0	0	3	3	0	19968	1	0.19	2	0.01	2058	20055	0.0
vm-18	50105786-5b68-04c5-2059-49343d3c73f5	0	20	18	28	0		0	0		1	0	19970			1	0.0		19966	
vm-18	50105786-5b68-04c5-2059-49343d3c73f5	aggregated	20	18	28	0	0.06	0	0	3	2	0	19970	1	0.12	1	0.0	2058	19966	0.0
vm-108	500a1fde-2115-724f-ed15-7ff91acaa2e8	0	20	20	29	0		0	0		1	0	19970			3	0.01		19967	
vm-108	500a1fde-2115-724f-ed15-7ff91acaa2e8	aggregated	20	20	29	0	0.1	0	0	3	4	0	19970	1	0.2	3	0.01	2057	19967	0.0
vm-20	50106d22-1d13-6701-5b52-52a65a18bef9	0	20	90	134	0		0	0		9	0	19862			4	0.02		19846	
vm-20	50106d22-1d13-6701-5b52-52a65a18bef9	aggregated	20	90	134	0	0.27	0	0	10	10	0	19862	3	0.51	4	0.02	2057	19846	0.0
vm-98	500a4f89-d278-ca6f-d364-db96f8f75119	0	20	18	30	0		0	0		1	0	19968			2	0.01		19964	
vm-98	500a4f89-d278-ca6f-d364-db96f8f75119	aggregated	20	18	30	0	0.12	0	0	3	3	0	19968	2	0.15	2	0.01	2057	19964	0.0
vm-110	500a560d-556f-64b7-5f30-43fffd2fd75f	0	20	96	156	0		0	0		9	0	19838			5	0.02		19821	
vm-110	500a560d-556f-64b7-5f30-43fffd2fd75f	aggregated	20	96	156	0	0.38	0	0	11	10	0	19838	3	0.53	5	0.02	2057	19821	0.0
vm-96	500a50a3-6db3-7803-3fdd-1f925126dae6	0	20	91	144	0		0	0		9	0	19851			5	0.02		19835	
vm-96	500a50a3-6db3-7803-3fdd-1f925126dae6	aggregated	20	91	144	0	0.31	0	0	10	10	0	19851	3	0.54	5	0.02	2057	19835	0.0
vm-94	500a78b4-7ced-c9ba-e39d-1f8160289a41	0	20	18	29	0		0	0		1	0	19970			1	0.0		19966	
vm-94	500a78b4-7ced-c9ba-e39d-1f8160289a41	aggregated	20	18	29	0	0.12	0	0	3	3	0	19970	1	0.16	1	0.0	2057	19966	0.0","sv3-app-vctr60.sv.splunk.com","vmware-perf","VMPerf:VirtualMachine","vmware:perf:cpu","2016-06-20 03:44:20.000000 PDT"
"moid	uuid	instance	samp_int	p_summation_cpu_used_millisecond	p_summation_cpu_swapwait_millisecond	p_average_cpu_totalCapacity_megaHertz	p_average_cpu_latency_percent	p_average_cpu_utilization_percent	p_average_cpu_coreUtilization_percent	p_average_cpu_reservedCapacity_megaHertz	p_summation_cpu_costop_millisecond	p_average_cpu_usagemhz_megaHertz	p_average_cpu_usage_percent	p_summation_cpu_wait_millisecond	p_summation_cpu_ready_millisecond	p_average_cpu_demand_megaHertz	p_summation_cpu_idle_millisecond	p_average_cpu_readiness_percent
host-10	00000000-0000-0000-0000-002590d3fca0	8	20	42				0.39	0.6				0.2				9969	
host-10	00000000-0000-0000-0000-002590d3fca0	9	20	18				0.01	0.6				0.08				9969	
host-10	00000000-0000-0000-0000-002590d3fca0	31	20	20				0.32	0.74				0.09				9962	
host-10	00000000-0000-0000-0000-002590d3fca0	4	20	23				0.21	0.81				0.11				9965	
host-10	00000000-0000-0000-0000-002590d3fca0	5	20	46				0.61	0.81				0.22				9965	
host-10	00000000-0000-0000-0000-002590d3fca0	6	20	108				1.02	1.2				0.54				9936	
host-10	00000000-0000-0000-0000-002590d3fca0	7	20	20				0.4	1.2				0.09				9936	
host-10	00000000-0000-0000-0000-002590d3fca0	0	20	13				0.17	0.5				0.06				9971	
host-10	00000000-0000-0000-0000-002590d3fca0	1	20	44				0.35	0.5				0.22				9971	
host-10	00000000-0000-0000-0000-002590d3fca0	2	20	12				0.02	1.08				0.06				9942	
host-10	00000000-0000-0000-0000-002590d3fca0	3	20	102				0.97	1.08				0.51				9942	
host-10	00000000-0000-0000-0000-002590d3fca0	16	20	63				0.49	0.86				0.31				9949	
host-10	00000000-0000-0000-0000-002590d3fca0	29	20	4				0.04	0.8				0.01				9958	
host-10	00000000-0000-0000-0000-002590d3fca0	17	20	39				0.38	0.86				0.19				9949	
host-10	00000000-0000-0000-0000-002590d3fca0	19	20	16				0.14	1.11				0.08				9938	
host-10	00000000-0000-0000-0000-002590d3fca0	18	20	105				0.97	1.11				0.52				9938	
host-10	00000000-0000-0000-0000-002590d3fca0	11	20	14				0.1	1.15				0.06				9939	
host-10	00000000-0000-0000-0000-002590d3fca0	27	20	7				0.07	0.83				0.03				9961	
host-10	00000000-0000-0000-0000-002590d3fca0	26	20	68				0.77	0.83				0.34				9961	
host-10	00000000-0000-0000-0000-002590d3fca0	25	20	4				0.07	0.4				0.02				9979	
host-10	00000000-0000-0000-0000-002590d3fca0	24	20	35				0.35	0.4				0.17				9979	
host-10	00000000-0000-0000-0000-002590d3fca0	23	20	32				0.2	0.97				0.15				9952	
host-10	00000000-0000-0000-0000-002590d3fca0	22	20	62				0.77	0.97				0.3				9952	
host-10	00000000-0000-0000-0000-002590d3fca0	21	20	19				0.18	0.64				0.09				9974	
host-10	00000000-0000-0000-0000-002590d3fca0	20	20	32				0.47	0.64				0.16				9974	
host-10	00000000-0000-0000-0000-002590d3fca0	30	20	55				0.58	0.74				0.27				9962	
host-10	00000000-0000-0000-0000-002590d3fca0	10	20	107				1.06	1.15				0.53				9939	
host-10	00000000-0000-0000-0000-002590d3fca0	14	20	46				0.47	0.57				0.23				9971	
host-10	00000000-0000-0000-0000-002590d3fca0	15	20	11				0.31	0.57				0.05				9971	
host-10	00000000-0000-0000-0000-002590d3fca0	12	20	83				0.72	1.04				0.41				9942	
host-10	00000000-0000-0000-0000-002590d3fca0	13	20	31				0.24	1.04				0.15				9942	
host-10	00000000-0000-0000-0000-002590d3fca0	aggregated	20	1363	0	28040	0.18	0.43	0.83	0	0	136	0.42	259086	57	68	318619	0.02
host-10	00000000-0000-0000-0000-002590d3fca0	28	20	80				0.76	0.8				0.39				9958	","sv3-app-vctr60.sv.splunk.com","vmware-perf","VMPerf:HostSystem","vmware:perf:cpu","2016-06-20 03:43:40.000000 PDT"
"moid	uuid	instance	samp_int	p_summation_cpu_used_millisecond	p_summation_cpu_run_millisecond	p_summation_cpu_costop_millisecond	p_average_cpu_latency_percent	p_summation_cpu_maxlimited_millisecond	p_summation_cpu_overlap_millisecond	p_average_cpu_demand_megaHertz	p_average_cpu_usagemhz_megaHertz	p_summation_cpu_swapwait_millisecond	p_summation_cpu_wait_millisecond	p_summation_cpu_system_millisecond	p_average_cpu_usage_percent	p_summation_cpu_ready_millisecond	p_average_cpu_readiness_percent	p_latest_cpu_entitlement_megaHertz	p_summation_cpu_idle_millisecond	p_latest_cpu_demandEntitlementRatio_percent
vm-104	500ae759-b26f-4ede-74a2-e9321e20a359	0	20	18	27	0		0	0		1	0	19967			5	0.02		19964	
vm-104	500ae759-b26f-4ede-74a2-e9321e20a359	aggregated	20	18	27	0	0.13	0	0	3	4	0	19967	0	0.23	5	0.02	2057	19964	0.0
vm-106	500a0cec-1025-f432-77a5-7094b548605d	0	20	89	147	0		0	0		8	0	19851			1	0.0		19831	
vm-106	500a0cec-1025-f432-77a5-7094b548605d	aggregated	20	89	147	0	0.33	0	0	10	10	0	19851	2	0.54	1	0.0	2057	19831	0.0
vm-100	500a4e46-2c56-868c-52d3-a0787c97d576	0	20	18	25	0		0	0		1	0	19969			5	0.02		19991	
vm-100	500a4e46-2c56-868c-52d3-a0787c97d576	aggregated	20	18	25	0	0.04	0	0	3	2	0	19969	1	0.11	5	0.02	2057	19991	0.0
vm-16	5010d5e0-116d-cc1b-93ad-c1926428df1d	0	20	32	46	0		0	0		3	0	19950			4	0.02		19983	
vm-16	5010d5e0-116d-cc1b-93ad-c1926428df1d	aggregated	20	32	46	0	0.1	0	0	3	4	0	19950	1	0.21	4	0.02	2058	19983	0.0
vm-102	500a545b-eedc-a757-44c3-f4ab77e041d5	0	20	19	29	0		0	0		1	0	19968			2	0.01		19964	
vm-102	500a545b-eedc-a757-44c3-f4ab77e041d5	aggregated	20	19	29	0	0.13	0	0	3	3	0	19968	1	0.16	2	0.01	2057	19964	0.0
vm-19	5010f840-9726-0ab8-525d-fc7142fdde17	0	20	19	29	0		0	0		1	0	19966			3	0.01		19871	
vm-19	5010f840-9726-0ab8-525d-fc7142fdde17	aggregated	20	19	29	0	0.1	0	0	3	4	0	19966	2	0.24	3	0.01	2058	19871	0.0
vm-18	50105786-5b68-04c5-2059-49343d3c73f5	0	20	19	27	0		0	0		1	0	19966			8	0.03		19963	
vm-18	50105786-5b68-04c5-2059-49343d3c73f5	aggregated	20	19	27	0	0.08	0	0	3	3	0	19966	1	0.16	8	0.03	2058	19963	0.0
vm-108	500a1fde-2115-724f-ed15-7ff91acaa2e8	0	20	19	27	0		0	0		1	0	19969			3	0.01		19967	
vm-108	500a1fde-2115-724f-ed15-7ff91acaa2e8	aggregated	20	19	27	0	0.11	0	0	3	4	0	19969	1	0.24	3	0.01	2057	19967	0.0
vm-20	50106d22-1d13-6701-5b52-52a65a18bef9	0	20	87	144	0		0	0		8	0	19852			2	0.01		19834	
vm-20	50106d22-1d13-6701-5b52-52a65a18bef9	aggregated	20	87	144	0	0.33	0	0	10	10	0	19852	3	0.51	2	0.01	2057	19834	0.0
vm-98	500a4f89-d278-ca6f-d364-db96f8f75119	0	20	19	28	0		0	0		1	0	19969			3	0.01		19965	
vm-98	500a4f89-d278-ca6f-d364-db96f8f75119	aggregated	20	19	28	0	0.13	0	0	3	3	0	19969	2	0.19	3	0.01	2057	19965	0.0
vm-110	500a560d-556f-64b7-5f30-43fffd2fd75f	0	20	92	148	0		0	0		9	0	19840			11	0.05		19825	
vm-110	500a560d-556f-64b7-5f30-43fffd2fd75f	aggregated	20	92	148	0	0.35	0	0	11	9	0	19840	3	0.48	11	0.05	2057	19825	0.0
vm-96	500a50a3-6db3-7803-3fdd-1f925126dae6	0	20	87	142	0		0	0		8	0	19854			3	0.01		19837	
vm-96	500a50a3-6db3-7803-3fdd-1f925126dae6	aggregated	20	87	142	0	0.33	0	0	10	10	0	19854	2	0.51	3	0.01	2057	19837	0.0
vm-94	500a78b4-7ced-c9ba-e39d-1f8160289a41	0	20	18	28	0		0	0		1	0	19965			7	0.03		19964	
vm-94	500a78b4-7ced-c9ba-e39d-1f8160289a41	aggregated	20	18	28	0	0.12	0	0	3	2	0	19965	1	0.13	7	0.03	2057	19964	0.0","sv3-app-vctr60.sv.splunk.com","vmware-perf","VMPerf:VirtualMachine","vmware:perf:cpu","2016-06-20 03:43:40.000000 PDT"
"moid	uuid	instance	samp_int	p_summation_cpu_used_millisecond	p_summation_cpu_run_millisecond	p_summation_cpu_costop_millisecond	p_average_cpu_latency_percent	p_summation_cpu_maxlimited_millisecond	p_summation_cpu_overlap_millisecond	p_average_cpu_demand_megaHertz	p_average_cpu_usagemhz_megaHertz	p_summation_cpu_swapwait_millisecond	p_summation_cpu_wait_millisecond	p_summation_cpu_system_millisecond	p_average_cpu_usage_percent	p_summation_cpu_ready_millisecond	p_average_cpu_readiness_percent	p_latest_cpu_entitlement_megaHertz	p_summation_cpu_idle_millisecond	p_latest_cpu_demandEntitlementRatio_percent
vm-104	500ae759-b26f-4ede-74a2-e9321e20a359	0	20	18	26	0		0	0		1	0	19969			8	0.04		19878	
vm-104	500ae759-b26f-4ede-74a2-e9321e20a359	aggregated	20	18	26	0	0.12	0	0	3	2	0	19969	1	0.13	8	0.04	2057	19878	0.0
vm-106	500a0cec-1025-f432-77a5-7094b548605d	0	20	89	140	0		0	0		8	0	19852			11	0.05		19837	
vm-106	500a0cec-1025-f432-77a5-7094b548605d	aggregated	20	89	140	0	0.33	0	0	10	11	0	19852	3	0.55	11	0.05	2057	19837	0.0
vm-100	500a4e46-2c56-868c-52d3-a0787c97d576	0	20	18	27	0		0	0		1	0	19974			1	0.0		19991	
vm-100	500a4e46-2c56-868c-52d3-a0787c97d576	aggregated	20	18	27	0	0.06	0	0	3	4	0	19974	0	0.2	1	0.0	2057	19991	0.0
vm-16	5010d5e0-116d-cc1b-93ad-c1926428df1d	0	20	31	47	0		0	0		3	0	19951			2	0.01		19945	
vm-16	5010d5e0-116d-cc1b-93ad-c1926428df1d	aggregated	20	31	47	0	0.1	0	0	4	3	0	19951	0	0.16	2	0.01	2058	19945	0.0
vm-102	500a545b-eedc-a757-44c3-f4ab77e041d5	0	20	18	29	0		0	0		1	0	19970			2	0.01		19879	
vm-102	500a545b-eedc-a757-44c3-f4ab77e041d5	aggregated	20	18	29	0	0.12	0	0	3	3	0	19970	1	0.19	2	0.01	2057	19879	0.0
vm-19	5010f840-9726-0ab8-525d-fc7142fdde17	0	20	18	29	0		0	0		1	0	19969			5	0.02		19967	
vm-19	5010f840-9726-0ab8-525d-fc7142fdde17	aggregated	20	18	29	0	0.12	0	0	3	3	0	19969	0	0.16	5	0.02	2058	19967	0.0
vm-18	50105786-5b68-04c5-2059-49343d3c73f5	0	20	18	27	0		0	1		1	0	19968			6	0.02		19900	
vm-18	50105786-5b68-04c5-2059-49343d3c73f5	aggregated	20	18	27	0	0.09	0	1	3	3	0	19968	1	0.16	6	0.02	2058	19900	0.0
vm-108	500a1fde-2115-724f-ed15-7ff91acaa2e8	0	20	19	26	0		0	0		1	0	19971			5	0.02		19878	
vm-108	500a1fde-2115-724f-ed15-7ff91acaa2e8	aggregated	20	19	26	0	0.11	0	0	3	4	0	19971	1	0.21	5	0.02	2057	19878	0.0
vm-20	50106d22-1d13-6701-5b52-52a65a18bef9	0	20	92	148	0		0	0		9	0	19850			5	0.02		19836	
vm-20	50106d22-1d13-6701-5b52-52a65a18bef9	aggregated	20	92	148	0	0.33	0	0	10	10	0	19850	3	0.52	5	0.02	2057	19836	0.0
vm-98	500a4f89-d278-ca6f-d364-db96f8f75119	0	20	18	28	0		0	0		1	0	19970			3	0.01		19966	
vm-98	500a4f89-d278-ca6f-d364-db96f8f75119	aggregated	20	18	28	0	0.1	0	0	3	3	0	19970	0	0.16	3	0.01	2057	19966	0.0
vm-110	500a560d-556f-64b7-5f30-43fffd2fd75f	0	20	95	154	0		0	0		9	0	19841			6	0.03		19827	
vm-110	500a560d-556f-64b7-5f30-43fffd2fd75f	aggregated	20	95	154	0	0.37	0	0	11	11	0	19841	3	0.58	6	0.03	2057	19827	0.0
vm-96	500a50a3-6db3-7803-3fdd-1f925126dae6	0	20	87	144	0		0	0		8	0	19856			3	0.01		19834	
vm-96	500a50a3-6db3-7803-3fdd-1f925126dae6	aggregated	20	87	144	0	0.32	0	0	10	10	0	19856	2	0.54	3	0.01	2057	19834	0.0
vm-94	500a78b4-7ced-c9ba-e39d-1f8160289a41	0	20	18	27	0		0	1		1	0	19972			3	0.01		19879	
vm-94	500a78b4-7ced-c9ba-e39d-1f8160289a41	aggregated	20	18	27	0	0.11	0	1	3	3	0	19972	0	0.19	3	0.01	2057	19879	0.0","sv3-app-vctr60.sv.splunk.com","vmware-perf","VMPerf:VirtualMachine","vmware:perf:cpu","2016-06-20 03:43:20.000000 PDT"
"moid	uuid	instance	samp_int	p_summation_cpu_used_millisecond	p_summation_cpu_swapwait_millisecond	p_average_cpu_totalCapacity_megaHertz	p_average_cpu_latency_percent	p_average_cpu_utilization_percent	p_average_cpu_coreUtilization_percent	p_average_cpu_reservedCapacity_megaHertz	p_summation_cpu_costop_millisecond	p_average_cpu_usagemhz_megaHertz	p_average_cpu_usage_percent	p_summation_cpu_wait_millisecond	p_summation_cpu_ready_millisecond	p_average_cpu_demand_megaHertz	p_summation_cpu_idle_millisecond	p_average_cpu_readiness_percent
host-10	00000000-0000-0000-0000-002590d3fca0	8	20	68				0.38	0.43				0.34				9965	
host-10	00000000-0000-0000-0000-002590d3fca0	9	20	5				0.08	0.43				0.02				9965	
host-10	00000000-0000-0000-0000-002590d3fca0	31	20	50				0.17	2.28				0.24				9835	
host-10	00000000-0000-0000-0000-002590d3fca0	4	20	30				0.23	0.78				0.14				9961	
host-10	00000000-0000-0000-0000-002590d3fca0	5	20	50				0.56	0.78				0.25				9961	
host-10	00000000-0000-0000-0000-002590d3fca0	6	20	70				0.57	0.89				0.34				9945	
host-10	00000000-0000-0000-0000-002590d3fca0	7	20	42				0.14	0.89				0.21				9945	
host-10	00000000-0000-0000-0000-002590d3fca0	0	20	131				1.2	1.61				0.65				9910	
host-10	00000000-0000-0000-0000-002590d3fca0	1	20	50				0.66	1.61				0.25				9910	
host-10	00000000-0000-0000-0000-002590d3fca0	2	20	43				0.6	0.74				0.21				9965	
host-10	00000000-0000-0000-0000-002590d3fca0	3	20	30				0.37	0.74				0.15				9965	
host-10	00000000-0000-0000-0000-002590d3fca0	16	20	63				0.54	0.63				0.31				9957	
host-10	00000000-0000-0000-0000-002590d3fca0	29	20	13				0.13	0.75				0.06				9959	
host-10	00000000-0000-0000-0000-002590d3fca0	17	20	25				0.12	0.63				0.12				9957	
host-10	00000000-0000-0000-0000-002590d3fca0	19	20	18				0.17	0.74				0.08				9960	
host-10	00000000-0000-0000-0000-002590d3fca0	18	20	67				0.59	0.74				0.33				9960	
host-10	00000000-0000-0000-0000-002590d3fca0	11	20	24				0.21	0.41				0.12				9975	
host-10	00000000-0000-0000-0000-002590d3fca0	27	20	12				0.12	0.66				0.05				9959	
host-10	00000000-0000-0000-0000-002590d3fca0	26	20	74				0.56	0.66				0.36				9959	
host-10	00000000-0000-0000-0000-002590d3fca0	25	20	26				0.2	0.6				0.13				9961	
host-10	00000000-0000-0000-0000-002590d3fca0	24	20	55				0.41	0.6				0.27				9961	
host-10	00000000-0000-0000-0000-002590d3fca0	23	20	9				0.11	0.64				0.04				9966	
host-10	00000000-0000-0000-0000-002590d3fca0	22	20	60				0.55	0.64				0.3				9966	
host-10	00000000-0000-0000-0000-002590d3fca0	21	20	19				0.2	1.05				0.09				9943	
host-10	00000000-0000-0000-0000-002590d3fca0	20	20	98				0.88	1.05				0.48				9943	
host-10	00000000-0000-0000-0000-002590d3fca0	30	20	282				1.97	2.28				1.4				9835	
host-10	00000000-0000-0000-0000-002590d3fca0	10	20	28				0.23	0.41				0.13				9975	
host-10	00000000-0000-0000-0000-002590d3fca0	14	20	132				1.26	1.36				0.66				9928	
host-10	00000000-0000-0000-0000-002590d3fca0	15	20	13				-0.01	1.36				0.06				9928	
host-10	00000000-0000-0000-0000-002590d3fca0	12	20	105				0.96	1.14				0.52				9938	
host-10	00000000-0000-0000-0000-002590d3fca0	13	20	23				0.21	1.14				0.11				9938	
host-10	00000000-0000-0000-0000-002590d3fca0	aggregated	20	1784	0	28040	0.18	0.47	0.92	0	0	178	0.55	259113	60	69	318256	0.02
host-10	00000000-0000-0000-0000-002590d3fca0	28	20	71				0.64	0.75				0.35				9959	","sv3-app-vctr60.sv.splunk.com","vmware-perf","VMPerf:HostSystem","vmware:perf:cpu","2016-06-20 03:43:20.000000 PDT"
